expose,v.,暴露,[ɪkˈspəʊz],,,,,,,,,,<expose><v.><[ɪkˈspəʊz]><暴露>,,,"""expose"",","""<expose><v.><[ɪkˈspəʊz]><暴露>""",,,,"(""expose"",""<expose><v.><[ɪkˈspəʊz]><暴露>""),","(""expose"",""<expose><v.><[ɪkˈspəʊz]><暴露>""),"
exposure,n.,暴露,[ɪkˈspəʊʒə(r)],,,,,,,,,,<exposure><n.><[ɪkˈspəʊʒə(r)]><暴露>,,,"""exposure"",","""<exposure><n.><[ɪkˈspəʊʒə(r)]><暴露>""",,,,"(""exposure"",""<exposure><n.><[ɪkˈspəʊʒə(r)]><暴露>""),","(""exposure"",""<exposure><n.><[ɪkˈspəʊʒə(r)]><暴露>""),"
express,v.,表达,[ɪkˈspres],,,,,,,,,,<express><v.><[ɪkˈspres]><表达>,,,"""express"",","""<express><v.><[ɪkˈspres]><表达>""",,,,"(""express"",""<express><v.><[ɪkˈspres]><表达>""),","(""express"",""<express><v.><[ɪkˈspres]><表达>""),"
expression,n.,表情😊,[ɪkˈspreʃn],,,,,,,,,,<expression><n.><[ɪkˈspreʃn]><表情😊>,,,"""expression"",","""<expression><n.><[ɪkˈspreʃn]><表情😊>""",,,,"(""expression"",""<expression><n.><[ɪkˈspreʃn]><表情😊>""),","(""expression"",""<expression><n.><[ɪkˈspreʃn]><表情😊>""),"
extend,v.,伸展，拉开,[ɪkˈstend],,,,,,,,,,<extend><v.><[ɪkˈstend]><伸展，拉开>,,,"""extend"",","""<extend><v.><[ɪkˈstend]><伸展，拉开>""",,,,"(""extend"",""<extend><v.><[ɪkˈstend]><伸展，拉开>""),","(""extend"",""<extend><v.><[ɪkˈstend]><伸展，拉开>""),"
extensive,adj.,广泛的,[ɪkˈstensɪv],,,,,,,,,,<extensive><adj.><[ɪkˈstensɪv]><广泛的>,,,"""extensive"",","""<extensive><adj.><[ɪkˈstensɪv]><广泛的>""",,,,"(""extensive"",""<extensive><adj.><[ɪkˈstensɪv]><广泛的>""),","(""extensive"",""<extensive><adj.><[ɪkˈstensɪv]><广泛的>""),"
extent,n.,"范围,程度",[ɪkˈstent],,,,,,,,,,"<extent><n.><[ɪkˈstent]><范围,程度>",,,"""extent"",","""<extent><n.><[ɪkˈstent]><范围,程度>""",,,,"(""extent"",""<extent><n.><[ɪkˈstent]><范围,程度>""),","(""extent"",""<extent><n.><[ɪkˈstent]><范围,程度>""),"
extra,adj.,额外的,[ˈekstrə],,,,,,,,,,<extra><adj.><[ˈekstrə]><额外的>,,,"""extra"",","""<extra><adj.><[ˈekstrə]><额外的>""",,,,"(""extra"",""<extra><adj.><[ˈekstrə]><额外的>""),","(""extra"",""<extra><adj.><[ˈekstrə]><额外的>""),"
extreme,n.&adj.,极端;极端的,[ɪkˈstriːm],,,,,,,,,,<extreme><n.&adj.><[ɪkˈstriːm]><极端;极端的>,,,"""extreme"",","""<extreme><n.&adj.><[ɪkˈstriːm]><极端;极端的>""",,,,"(""extreme"",""<extreme><n.&adj.><[ɪkˈstriːm]><极端;极端的>""),","(""extreme"",""<extreme><n.&adj.><[ɪkˈstriːm]><极端;极端的>""),"
eye,n.,眼睛👀,[aɪ],,,,,,,,,,<eye><n.><[aɪ]><眼睛👀>,,,"""eye"",","""<eye><n.><[aɪ]><眼睛👀>""",,,,"(""eye"",""<eye><n.><[aɪ]><眼睛👀>""),","(""eye"",""<eye><n.><[aɪ]><眼睛👀>""),"
eyesight,n.,视力,[ˈaɪsaɪt],,,,,,,,,,<eyesight><n.><[ˈaɪsaɪt]><视力>,,,"""eyesight"",","""<eyesight><n.><[ˈaɪsaɪt]><视力>""",,,,"(""eyesight"",""<eyesight><n.><[ˈaɪsaɪt]><视力>""),","(""eyesight"",""<eyesight><n.><[ˈaɪsaɪt]><视力>""),"
fabric,n.,织品，织物，布,[ˈfæbrɪk],,,,,,,,,,<fabric><n.><[ˈfæbrɪk]><织品，织物，布>,,,"""fabric"",","""<fabric><n.><[ˈfæbrɪk]><织品，织物，布>""",,,,"(""fabric"",""<fabric><n.><[ˈfæbrɪk]><织品，织物，布>""),","(""fabric"",""<fabric><n.><[ˈfæbrɪk]><织品，织物，布>""),"
face,n.,脸,[feɪs],,,,,,,,,,<face><n.><[feɪs]><脸>,,,"""face"",","""<face><n.><[feɪs]><脸>""",,,,"(""face"",""<face><n.><[feɪs]><脸>""),","(""face"",""<face><n.><[feɪs]><脸>""),"
facility,n.,设施，器材,[fəˈsɪləti],,,,,,,,,,<facility><n.><[fəˈsɪləti]><设施，器材>,,,"""facility"",","""<facility><n.><[fəˈsɪləti]><设施，器材>""",,,,"(""facility"",""<facility><n.><[fəˈsɪləti]><设施，器材>""),","(""facility"",""<facility><n.><[fəˈsɪləti]><设施，器材>""),"
fact,n.,事实,[fækt],,,,,,,,,,<fact><n.><[fækt]><事实>,,,"""fact"",","""<fact><n.><[fækt]><事实>""",,,,"(""fact"",""<fact><n.><[fækt]><事实>""),","(""fact"",""<fact><n.><[fækt]><事实>""),"
factor,n.,因素,[ˈfæktə(r)],,,,,,,,,,<factor><n.><[ˈfæktə(r)]><因素>,,,"""factor"",","""<factor><n.><[ˈfæktə(r)]><因素>""",,,,"(""factor"",""<factor><n.><[ˈfæktə(r)]><因素>""),","(""factor"",""<factor><n.><[ˈfæktə(r)]><因素>""),"
factory,n.,工厂,[ˈfæktri;ˈfæktəri],,,,,,,,,,<factory><n.><[ˈfæktri;ˈfæktəri]><工厂>,,,"""factory"",","""<factory><n.><[ˈfæktri;ˈfæktəri]><工厂>""",,,,"(""factory"",""<factory><n.><[ˈfæktri;ˈfæktəri]><工厂>""),","(""factory"",""<factory><n.><[ˈfæktri;ˈfæktəri]><工厂>""),"
fade,v.,褪色，淡化,[feɪd],,,,,,,,,,<fade><v.><[feɪd]><褪色，淡化>,,,"""fade"",","""<fade><v.><[feɪd]><褪色，淡化>""",,,,"(""fade"",""<fade><v.><[feɪd]><褪色，淡化>""),","(""fade"",""<fade><v.><[feɪd]><褪色，淡化>""),"
fail,v.,失败,[feɪl],,,,,,,,,,<fail><v.><[feɪl]><失败>,,,"""fail"",","""<fail><v.><[feɪl]><失败>""",,,,"(""fail"",""<fail><v.><[feɪl]><失败>""),","(""fail"",""<fail><v.><[feɪl]><失败>""),"
failure,n.,失败,[ˈfeɪljə(r)],,,,,,,,,,<failure><n.><[ˈfeɪljə(r)]><失败>,,,"""failure"",","""<failure><n.><[ˈfeɪljə(r)]><失败>""",,,,"(""failure"",""<failure><n.><[ˈfeɪljə(r)]><失败>""),","(""failure"",""<failure><n.><[ˈfeɪljə(r)]><失败>""),"
faint,adj.,微弱的，头晕的,[feɪnt],,,,,,,,,,<faint><adj.><[feɪnt]><微弱的，头晕的>,,,"""faint"",","""<faint><adj.><[feɪnt]><微弱的，头晕的>""",,,,"(""faint"",""<faint><adj.><[feɪnt]><微弱的，头晕的>""),","(""faint"",""<faint><adj.><[feɪnt]><微弱的，头晕的>""),"
fair,n.&adj.,集市，展销会;公平的,[feə(r)],,,,,,,,,,<fair><n.&adj.><[feə(r)]><集市，展销会;公平的>,,,"""fair"",","""<fair><n.&adj.><[feə(r)]><集市，展销会;公平的>""",,,,"(""fair"",""<fair><n.&adj.><[feə(r)]><集市，展销会;公平的>""),","(""fair"",""<fair><n.&adj.><[feə(r)]><集市，展销会;公平的>""),"
fairly,adv.,公正地,[ˈfeəli],,,,,,,,,,<fairly><adv.><[ˈfeəli]><公正地>,,,"""fairly"",","""<fairly><adv.><[ˈfeəli]><公正地>""",,,,"(""fairly"",""<fairly><adv.><[ˈfeəli]><公正地>""),","(""fairly"",""<fairly><adv.><[ˈfeəli]><公正地>""),"
fairy,n.,"仙女,精灵🧚‍♀️",[ˈfeəri],,,,,,,,,,"<fairy><n.><[ˈfeəri]><仙女,精灵🧚‍♀️>",,,"""fairy"",","""<fairy><n.><[ˈfeəri]><仙女,精灵🧚‍♀️>""",,,,"(""fairy"",""<fairy><n.><[ˈfeəri]><仙女,精灵🧚‍♀️>""),","(""fairy"",""<fairy><n.><[ˈfeəri]><仙女,精灵🧚‍♀️>""),"
faith,n.,信念,[feɪθ],,,,,,,,,,<faith><n.><[feɪθ]><信念>,,,"""faith"",","""<faith><n.><[feɪθ]><信念>""",,,,"(""faith"",""<faith><n.><[feɪθ]><信念>""),","(""faith"",""<faith><n.><[feɪθ]><信念>""),"
faithful,adj.,忠实的,[ˈfeɪθfl],,,,,,,,,,<faithful><adj.><[ˈfeɪθfl]><忠实的>,,,"""faithful"",","""<faithful><adj.><[ˈfeɪθfl]><忠实的>""",,,,"(""faithful"",""<faithful><adj.><[ˈfeɪθfl]><忠实的>""),","(""faithful"",""<faithful><adj.><[ˈfeɪθfl]><忠实的>""),"
fall,v.,落下,[fɔːl],,,,,,,,,,<fall><v.><[fɔːl]><落下>,,,"""fall"",","""<fall><v.><[fɔːl]><落下>""",,,,"(""fall"",""<fall><v.><[fɔːl]><落下>""),","(""fall"",""<fall><v.><[fɔːl]><落下>""),"
FALSE,adj.,错误的;假的,[fɔːls],,,,,,,,,,<FALSE><adj.><[fɔːls]><错误的;假的>,,,"""FALSE"",","""<FALSE><adj.><[fɔːls]><错误的;假的>""",,,,"(""FALSE"",""<FALSE><adj.><[fɔːls]><错误的;假的>""),","(""FALSE"",""<FALSE><adj.><[fɔːls]><错误的;假的>""),"
fame,n.,名声,[feɪm],,,,,,,,,,<fame><n.><[feɪm]><名声>,,,"""fame"",","""<fame><n.><[feɪm]><名声>""",,,,"(""fame"",""<fame><n.><[feɪm]><名声>""),","(""fame"",""<fame><n.><[feɪm]><名声>""),"
familiar,adj.,熟悉的,[fəˈmɪliə(r)],,,,,,,,,,<familiar><adj.><[fəˈmɪliə(r)]><熟悉的>,,,"""familiar"",","""<familiar><adj.><[fəˈmɪliə(r)]><熟悉的>""",,,,"(""familiar"",""<familiar><adj.><[fəˈmɪliə(r)]><熟悉的>""),","(""familiar"",""<familiar><adj.><[fəˈmɪliə(r)]><熟悉的>""),"
family,n.,家庭👪,[ˈfæməli],,,,,,,,,,<family><n.><[ˈfæməli]><家庭👪>,,,"""family"",","""<family><n.><[ˈfæməli]><家庭👪>""",,,,"(""family"",""<family><n.><[ˈfæməli]><家庭👪>""),","(""family"",""<family><n.><[ˈfæməli]><家庭👪>""),"
famine,n.,饥荒,[ˈfæmɪn],,,,,,,,,,<famine><n.><[ˈfæmɪn]><饥荒>,,,"""famine"",","""<famine><n.><[ˈfæmɪn]><饥荒>""",,,,"(""famine"",""<famine><n.><[ˈfæmɪn]><饥荒>""),","(""famine"",""<famine><n.><[ˈfæmɪn]><饥荒>""),"
famous,adj.,著名的,[ˈfeɪməs],,,,,,,,,,<famous><adj.><[ˈfeɪməs]><著名的>,,,"""famous"",","""<famous><adj.><[ˈfeɪməs]><著名的>""",,,,"(""famous"",""<famous><adj.><[ˈfeɪməs]><著名的>""),","(""famous"",""<famous><adj.><[ˈfeɪməs]><著名的>""),"
fan,n.,"(球)迷,(歌)迷",[fæn],,,,,,,,,,"<fan><n.><[fæn]><(球)迷,(歌)迷>",,,"""fan"",","""<fan><n.><[fæn]><(球)迷,(歌)迷>""",,,,"(""fan"",""<fan><n.><[fæn]><(球)迷,(歌)迷>""),","(""fan"",""<fan><n.><[fæn]><(球)迷,(歌)迷>""),"
fancy,adj.,昂贵的,[ˈfænsi],,,,,,,,,,<fancy><adj.><[ˈfænsi]><昂贵的>,,,"""fancy"",","""<fancy><adj.><[ˈfænsi]><昂贵的>""",,,,"(""fancy"",""<fancy><adj.><[ˈfænsi]><昂贵的>""),","(""fancy"",""<fancy><adj.><[ˈfænsi]><昂贵的>""),"
far,adj.,远的,[fɑː(r)],,,,,,,,,,<far><adj.><[fɑː(r)]><远的>,,,"""far"",","""<far><adj.><[fɑː(r)]><远的>""",,,,"(""far"",""<far><adj.><[fɑː(r)]><远的>""),","(""far"",""<far><adj.><[fɑː(r)]><远的>""),"
fare,n.,费，票价,[feə(r)],,,,,,,,,,<fare><n.><[feə(r)]><费，票价>,,,"""fare"",","""<fare><n.><[feə(r)]><费，票价>""",,,,"(""fare"",""<fare><n.><[feə(r)]><费，票价>""),","(""fare"",""<fare><n.><[feə(r)]><费，票价>""),"
farewell,n.,告别;辞行,[ˌfeəˈwel],,,,,,,,,,<farewell><n.><[ˌfeəˈwel]><告别;辞行>,,,"""farewell"",","""<farewell><n.><[ˌfeəˈwel]><告别;辞行>""",,,,"(""farewell"",""<farewell><n.><[ˌfeəˈwel]><告别;辞行>""),","(""farewell"",""<farewell><n.><[ˌfeəˈwel]><告别;辞行>""),"
farm,n.,农场,[fɑːm],,,,,,,,,,<farm><n.><[fɑːm]><农场>,,,"""farm"",","""<farm><n.><[fɑːm]><农场>""",,,,"(""farm"",""<farm><n.><[fɑːm]><农场>""),","(""farm"",""<farm><n.><[fɑːm]><农场>""),"
farmer,n.,农夫👨‍🌾,[ˈfɑːmə(r)],,,,,,,,,,<farmer><n.><[ˈfɑːmə(r)]><农夫👨‍🌾>,,,"""farmer"",","""<farmer><n.><[ˈfɑːmə(r)]><农夫👨‍🌾>""",,,,"(""farmer"",""<farmer><n.><[ˈfɑːmə(r)]><农夫👨‍🌾>""),","(""farmer"",""<farmer><n.><[ˈfɑːmə(r)]><农夫👨‍🌾>""),"
farther,adj.,更远的,[ˈfɑːðə(r)],,,,,,,,,,<farther><adj.><[ˈfɑːðə(r)]><更远的>,,,"""farther"",","""<farther><adj.><[ˈfɑːðə(r)]><更远的>""",,,,"(""farther"",""<farther><adj.><[ˈfɑːðə(r)]><更远的>""),","(""farther"",""<farther><adj.><[ˈfɑːðə(r)]><更远的>""),"
fashion,n.,时尚,[ˈfæʃn],,,,,,,,,,<fashion><n.><[ˈfæʃn]><时尚>,,,"""fashion"",","""<fashion><n.><[ˈfæʃn]><时尚>""",,,,"(""fashion"",""<fashion><n.><[ˈfæʃn]><时尚>""),","(""fashion"",""<fashion><n.><[ˈfæʃn]><时尚>""),"
fashionable,adj.,流行的,[ˈfæʃnəbl],,,,,,,,,,<fashionable><adj.><[ˈfæʃnəbl]><流行的>,,,"""fashionable"",","""<fashionable><adj.><[ˈfæʃnəbl]><流行的>""",,,,"(""fashionable"",""<fashionable><adj.><[ˈfæʃnəbl]><流行的>""),","(""fashionable"",""<fashionable><adj.><[ˈfæʃnəbl]><流行的>""),"
fast,adj.,快的,[fɑːst],,,,,,,,,,<fast><adj.><[fɑːst]><快的>,,,"""fast"",","""<fast><adj.><[fɑːst]><快的>""",,,,"(""fast"",""<fast><adj.><[fɑːst]><快的>""),","(""fast"",""<fast><adj.><[fɑːst]><快的>""),"
fasten,v.,"捆绑,系紧",[ˈfɑːsn],,,,,,,,,,"<fasten><v.><[ˈfɑːsn]><捆绑,系紧>",,,"""fasten"",","""<fasten><v.><[ˈfɑːsn]><捆绑,系紧>""",,,,"(""fasten"",""<fasten><v.><[ˈfɑːsn]><捆绑,系紧>""),","(""fasten"",""<fasten><v.><[ˈfɑːsn]><捆绑,系紧>""),"
fat,n.&adj.,脂肪;肥胖的,[fæt],,,,,,,,,,<fat><n.&adj.><[fæt]><脂肪;肥胖的>,,,"""fat"",","""<fat><n.&adj.><[fæt]><脂肪;肥胖的>""",,,,"(""fat"",""<fat><n.&adj.><[fæt]><脂肪;肥胖的>""),","(""fat"",""<fat><n.&adj.><[fæt]><脂肪;肥胖的>""),"
fatal,adj.,致命的,[ˈfeɪtl],,,,,,,,,,<fatal><adj.><[ˈfeɪtl]><致命的>,,,"""fatal"",","""<fatal><adj.><[ˈfeɪtl]><致命的>""",,,,"(""fatal"",""<fatal><adj.><[ˈfeɪtl]><致命的>""),","(""fatal"",""<fatal><adj.><[ˈfeɪtl]><致命的>""),"
fate,n.,命运,[feɪt],,,,,,,,,,<fate><n.><[feɪt]><命运>,,,"""fate"",","""<fate><n.><[feɪt]><命运>""",,,,"(""fate"",""<fate><n.><[feɪt]><命运>""),","(""fate"",""<fate><n.><[feɪt]><命运>""),"
father,n.,父亲👨,[ˈfɑːðə(r)],,,,,,,,,,<father><n.><[ˈfɑːðə(r)]><父亲👨>,,,"""father"",","""<father><n.><[ˈfɑːðə(r)]><父亲👨>""",,,,"(""father"",""<father><n.><[ˈfɑːðə(r)]><父亲👨>""),","(""father"",""<father><n.><[ˈfɑːðə(r)]><父亲👨>""),"
fatigue,n.,疲劳🥱,[fəˈtiːɡ],,,,,,,,,,<fatigue><n.><[fəˈtiːɡ]><疲劳🥱>,,,"""fatigue"",","""<fatigue><n.><[fəˈtiːɡ]><疲劳🥱>""",,,,"(""fatigue"",""<fatigue><n.><[fəˈtiːɡ]><疲劳🥱>""),","(""fatigue"",""<fatigue><n.><[fəˈtiːɡ]><疲劳🥱>""),"
fault,n.,"缺点,瑕疵",[fɔːlt],,,,,,,,,,"<fault><n.><[fɔːlt]><缺点,瑕疵>",,,"""fault"",","""<fault><n.><[fɔːlt]><缺点,瑕疵>""",,,,"(""fault"",""<fault><n.><[fɔːlt]><缺点,瑕疵>""),","(""fault"",""<fault><n.><[fɔːlt]><缺点,瑕疵>""),"
favor,n.&v.,"喜爱,支持;更喜欢,偏袒",[ˈfeɪvə],,,,,,,,,,"<favor><n.&v.><[ˈfeɪvə]><喜爱,支持;更喜欢,偏袒>",,,"""favor"",","""<favor><n.&v.><[ˈfeɪvə]><喜爱,支持;更喜欢,偏袒>""",,,,"(""favor"",""<favor><n.&v.><[ˈfeɪvə]><喜爱,支持;更喜欢,偏袒>""),","(""favor"",""<favor><n.&v.><[ˈfeɪvə]><喜爱,支持;更喜欢,偏袒>""),"
favour,n.&v.,"喜爱,支持;更喜欢,偏袒",[ˈfeɪvə(r)],,,,,,,,,,"<favour><n.&v.><[ˈfeɪvə(r)]><喜爱,支持;更喜欢,偏袒>",,,"""favour"",","""<favour><n.&v.><[ˈfeɪvə(r)]><喜爱,支持;更喜欢,偏袒>""",,,,"(""favour"",""<favour><n.&v.><[ˈfeɪvə(r)]><喜爱,支持;更喜欢,偏袒>""),","(""favour"",""<favour><n.&v.><[ˈfeɪvə(r)]><喜爱,支持;更喜欢,偏袒>""),"
favo(u)rable,adj.,赞同的,[ˈfeɪvərəbl],,,,,,,,,,<favo(u)rable><adj.><[ˈfeɪvərəbl]><赞同的>,,,"""favo(u)rable"",","""<favo(u)rable><adj.><[ˈfeɪvərəbl]><赞同的>""",,,,"(""favo(u)rable"",""<favo(u)rable><adj.><[ˈfeɪvərəbl]><赞同的>""),","(""favo(u)rable"",""<favo(u)rable><adj.><[ˈfeɪvərəbl]><赞同的>""),"
favo(u)rite,adj.,最喜欢的,[ˈfeɪvərɪt],,,,,,,,,,<favo(u)rite><adj.><[ˈfeɪvərɪt]><最喜欢的>,,,"""favo(u)rite"",","""<favo(u)rite><adj.><[ˈfeɪvərɪt]><最喜欢的>""",,,,"(""favo(u)rite"",""<favo(u)rite><adj.><[ˈfeɪvərɪt]><最喜欢的>""),","(""favo(u)rite"",""<favo(u)rite><adj.><[ˈfeɪvərɪt]><最喜欢的>""),"
fax,n.,传真📠,[fæks],,,,,,,,,,<fax><n.><[fæks]><传真📠>,,,"""fax"",","""<fax><n.><[fæks]><传真📠>""",,,,"(""fax"",""<fax><n.><[fæks]><传真📠>""),","(""fax"",""<fax><n.><[fæks]><传真📠>""),"
fear,n.&v.,害怕😱,[fɪə(r)],,,,,,,,,,<fear><n.&v.><[fɪə(r)]><害怕😱>,,,"""fear"",","""<fear><n.&v.><[fɪə(r)]><害怕😱>""",,,,"(""fear"",""<fear><n.&v.><[fɪə(r)]><害怕😱>""),","(""fear"",""<fear><n.&v.><[fɪə(r)]><害怕😱>""),"
fearful,adj.,吓人的😨,[ˈfɪəfl],,,,,,,,,,<fearful><adj.><[ˈfɪəfl]><吓人的😨>,,,"""fearful"",","""<fearful><adj.><[ˈfɪəfl]><吓人的😨>""",,,,"(""fearful"",""<fearful><adj.><[ˈfɪəfl]><吓人的😨>""),","(""fearful"",""<fearful><adj.><[ˈfɪəfl]><吓人的😨>""),"
feasible,adj.,可实行的,[ˈfiːzəbl],,,,,,,,,,<feasible><adj.><[ˈfiːzəbl]><可实行的>,,,"""feasible"",","""<feasible><adj.><[ˈfiːzəbl]><可实行的>""",,,,"(""feasible"",""<feasible><adj.><[ˈfiːzəbl]><可实行的>""),","(""feasible"",""<feasible><adj.><[ˈfiːzəbl]><可实行的>""),"
feather,n.,羽毛,[ˈfeðə(r)],,,,,,,,,,<feather><n.><[ˈfeðə(r)]><羽毛>,,,"""feather"",","""<feather><n.><[ˈfeðə(r)]><羽毛>""",,,,"(""feather"",""<feather><n.><[ˈfeðə(r)]><羽毛>""),","(""feather"",""<feather><n.><[ˈfeðə(r)]><羽毛>""),"
feature,n.,特色,[ˈfiːtʃə(r)],,,,,,,,,,<feature><n.><[ˈfiːtʃə(r)]><特色>,,,"""feature"",","""<feature><n.><[ˈfiːtʃə(r)]><特色>""",,,,"(""feature"",""<feature><n.><[ˈfiːtʃə(r)]><特色>""),","(""feature"",""<feature><n.><[ˈfiːtʃə(r)]><特色>""),"
February,n.,二月,[ˈfebruəri],,,,,,,,,,<February><n.><[ˈfebruəri]><二月>,,,"""February"",","""<February><n.><[ˈfebruəri]><二月>""",,,,"(""February"",""<February><n.><[ˈfebruəri]><二月>""),","(""February"",""<February><n.><[ˈfebruəri]><二月>""),"
federal,adj.,联邦的,[ˈfedərəl],,,,,,,,,,<federal><adj.><[ˈfedərəl]><联邦的>,,,"""federal"",","""<federal><adj.><[ˈfedərəl]><联邦的>""",,,,"(""federal"",""<federal><adj.><[ˈfedərəl]><联邦的>""),","(""federal"",""<federal><adj.><[ˈfedərəl]><联邦的>""),"
feed,v.,喂养,[fiːd],,,,,,,,,,<feed><v.><[fiːd]><喂养>,,,"""feed"",","""<feed><v.><[fiːd]><喂养>""",,,,"(""feed"",""<feed><v.><[fiːd]><喂养>""),","(""feed"",""<feed><v.><[fiːd]><喂养>""),"
feedback,n.,反馈,[ˈfiːdbæk],,,,,,,,,,<feedback><n.><[ˈfiːdbæk]><反馈>,,,"""feedback"",","""<feedback><n.><[ˈfiːdbæk]><反馈>""",,,,"(""feedback"",""<feedback><n.><[ˈfiːdbæk]><反馈>""),","(""feedback"",""<feedback><n.><[ˈfiːdbæk]><反馈>""),"
feel,v.,感觉,[fiːl],,,,,,,,,,<feel><v.><[fiːl]><感觉>,,,"""feel"",","""<feel><v.><[fiːl]><感觉>""",,,,"(""feel"",""<feel><v.><[fiːl]><感觉>""),","(""feel"",""<feel><v.><[fiːl]><感觉>""),"
feeling,n.,知觉;感情,[ˈfiːlɪŋ],,,,,,,,,,<feeling><n.><[ˈfiːlɪŋ]><知觉;感情>,,,"""feeling"",","""<feeling><n.><[ˈfiːlɪŋ]><知觉;感情>""",,,,"(""feeling"",""<feeling><n.><[ˈfiːlɪŋ]><知觉;感情>""),","(""feeling"",""<feeling><n.><[ˈfiːlɪŋ]><知觉;感情>""),"
fee,n.,酬金，费用,[fiː],,,,,,,,,,<fee><n.><[fiː]><酬金，费用>,,,"""fee"",","""<fee><n.><[fiː]><酬金，费用>""",,,,"(""fee"",""<fee><n.><[fiː]><酬金，费用>""),","(""fee"",""<fee><n.><[fiː]><酬金，费用>""),"
fellow,n.,伙计，家伙,[ˈfeləʊ],,,,,,,,,,<fellow><n.><[ˈfeləʊ]><伙计，家伙>,,,"""fellow"",","""<fellow><n.><[ˈfeləʊ]><伙计，家伙>""",,,,"(""fellow"",""<fellow><n.><[ˈfeləʊ]><伙计，家伙>""),","(""fellow"",""<fellow><n.><[ˈfeləʊ]><伙计，家伙>""),"
female,adj.,女性的,[ˈfiːmeɪl],,,,,,,,,,<female><adj.><[ˈfiːmeɪl]><女性的>,,,"""female"",","""<female><adj.><[ˈfiːmeɪl]><女性的>""",,,,"(""female"",""<female><adj.><[ˈfiːmeɪl]><女性的>""),","(""female"",""<female><adj.><[ˈfiːmeɪl]><女性的>""),"
fence,n.,栅栏,[fens],,,,,,,,,,<fence><n.><[fens]><栅栏>,,,"""fence"",","""<fence><n.><[fens]><栅栏>""",,,,"(""fence"",""<fence><n.><[fens]><栅栏>""),","(""fence"",""<fence><n.><[fens]><栅栏>""),"
fertile,adj.,肥沃的,[ˈfɜːtaɪl],,,,,,,,,,<fertile><adj.><[ˈfɜːtaɪl]><肥沃的>,,,"""fertile"",","""<fertile><adj.><[ˈfɜːtaɪl]><肥沃的>""",,,,"(""fertile"",""<fertile><adj.><[ˈfɜːtaɪl]><肥沃的>""),","(""fertile"",""<fertile><adj.><[ˈfɜːtaɪl]><肥沃的>""),"
fertilizer,n.,肥料,[ˈfɜːtəlaɪzə(r)],,,,,,,,,,<fertilizer><n.><[ˈfɜːtəlaɪzə(r)]><肥料>,,,"""fertilizer"",","""<fertilizer><n.><[ˈfɜːtəlaɪzə(r)]><肥料>""",,,,"(""fertilizer"",""<fertilizer><n.><[ˈfɜːtəlaɪzə(r)]><肥料>""),","(""fertilizer"",""<fertilizer><n.><[ˈfɜːtəlaɪzə(r)]><肥料>""),"
festival,n.,节日,[ˈfestɪvl],,,,,,,,,,<festival><n.><[ˈfestɪvl]><节日>,,,"""festival"",","""<festival><n.><[ˈfestɪvl]><节日>""",,,,"(""festival"",""<festival><n.><[ˈfestɪvl]><节日>""),","(""festival"",""<festival><n.><[ˈfestɪvl]><节日>""),"
fetch,v.,"接来,取来",[fetʃ],,,,,,,,,,"<fetch><v.><[fetʃ]><接来,取来>",,,"""fetch"",","""<fetch><v.><[fetʃ]><接来,取来>""",,,,"(""fetch"",""<fetch><v.><[fetʃ]><接来,取来>""),","(""fetch"",""<fetch><v.><[fetʃ]><接来,取来>""),"
fever,n.,发烧🤒️,[ˈfiːvə(r)],,,,,,,,,,<fever><n.><[ˈfiːvə(r)]><发烧🤒️>,,,"""fever"",","""<fever><n.><[ˈfiːvə(r)]><发烧🤒️>""",,,,"(""fever"",""<fever><n.><[ˈfiːvə(r)]><发烧🤒️>""),","(""fever"",""<fever><n.><[ˈfiːvə(r)]><发烧🤒️>""),"
few,adj.&pron.,"不多的，很少的;少数,几个",[fjuː],,,,,,,,,,"<few><adj.&pron.><[fjuː]><不多的，很少的;少数,几个>",,,"""few"",","""<few><adj.&pron.><[fjuː]><不多的，很少的;少数,几个>""",,,,"(""few"",""<few><adj.&pron.><[fjuː]><不多的，很少的;少数,几个>""),","(""few"",""<few><adj.&pron.><[fjuː]><不多的，很少的;少数,几个>""),"
fiber,n.,纤维,[faɪbə],,,,,,,,,,<fiber><n.><[faɪbə]><纤维>,,,"""fiber"",","""<fiber><n.><[faɪbə]><纤维>""",,,,"(""fiber"",""<fiber><n.><[faɪbə]><纤维>""),","(""fiber"",""<fiber><n.><[faɪbə]><纤维>""),"
fiction,n.,小说,[ˈfɪkʃn],,,,,,,,,,<fiction><n.><[ˈfɪkʃn]><小说>,,,"""fiction"",","""<fiction><n.><[ˈfɪkʃn]><小说>""",,,,"(""fiction"",""<fiction><n.><[ˈfɪkʃn]><小说>""),","(""fiction"",""<fiction><n.><[ˈfɪkʃn]><小说>""),"
field,n.,田地,[fiːld],,,,,,,,,,<field><n.><[fiːld]><田地>,,,"""field"",","""<field><n.><[fiːld]><田地>""",,,,"(""field"",""<field><n.><[fiːld]><田地>""),","(""field"",""<field><n.><[fiːld]><田地>""),"
fierce,adj.,凶猛的,[fɪəs],,,,,,,,,,<fierce><adj.><[fɪəs]><凶猛的>,,,"""fierce"",","""<fierce><adj.><[fɪəs]><凶猛的>""",,,,"(""fierce"",""<fierce><adj.><[fɪəs]><凶猛的>""),","(""fierce"",""<fierce><adj.><[fɪəs]><凶猛的>""),"
