previous,adj.,先前的,[ˈpriːviəs],,,,,
promote,v.,提升,[prəˈməʊt],,,,,
postpone,v.,推迟,[pəˈspəʊn],,,,,
price,n.,价格,[praɪs],,,,,
prompt,adj.,迅速的,[prɒmpt],,,,,
pot,n.,锅;壶,[pɒt],,,,,
pride,n.,"骄傲,自豪",[praɪd],,,,,
pronoun,n.,代词,[ˈprəʊnaʊn],,,,,
potato,n.,土豆,[pəˈteɪtəʊ],,,,,
priest,n.,牧师,[priːst],,,,,
pronounce,v.,发音,[prəˈnaʊns],,,,,
potential,adj.&n.,潜在的;潜力,[pəˈtenʃl],,,,,
primarily,adv.,首要地,[praɪˈmerəli;ˈpraɪmərəli],,,,,
pronunciation,n.,发音,[prəˌnʌnsiˈeɪʃn],,,,,
pound,n.,英镑;镑,[paʊnd],,,,,
primary,adj.,首要的,[ˈpraɪməri],,,,,
proof,n.,"证据,证明",[pruːf],,,,,
pour,v.,"倒,灌,浇",[pɔː(r)],,,,,
prime,adj.,主要的,[praɪm],,,,,
proper,adj.,合适的,[ˈprɒpə(r)],,,,,
poverty,n.,贫穷,[ˈpɒvəti],,,,,
primitive,adj.,"原始的,古老的",[ˈprɪmətɪv],,,,,
property,n.,财产,[ˈprɒpəti],,,,,
powder,n.,"面粉,粉状物",[ˈpaʊdə(r)],,,,,
prince,n.,王子,[prɪns],,,,,
proportion,n.,比例,[prəˈpɔːʃn],,,,,
power,n.,"力量,权力",[ˈpaʊə(r)],,,,,
princess,n.,王妃,[ˌprɪnˈses;ˈprɪnses],,,,,
proposal,n.,建议,[prəˈpəʊzl],,,,,
powerful,adj.,强有力的,[ˈpaʊəfl],,,,,
principal,n.&adj.,校长;主要的,[ˈprɪnsəpl],,,,,
propose,v.,建议,[prəˈpəʊz],,,,,
practical,adj.,实际的,[ˈpræktɪkl],,,,,
principle,n.,原则,[ˈprɪnsəpl],,,,,
prospect,n.,景色;前景,[ˈprɒspekt],,,,,
practically,adv.,实际上,[ˈpræktɪkli],,,,,
print,v.,印刷,[prɪnt],,,,,
prosperity,n.,繁荣,[prɒˈsperəti],,,,,
practice,n.,实践,[ˈpræktɪs],,,,,
prior,adj.,"优先的,在前的",[ˈpraɪə(r)],,,,,
prosperous,adj.,繁荣的,[ˈprɒspərəs],,,,,
practise,u.,实践,[ˈpræktɪs],,,,,
priority,n.,优先,[praɪˈɒrəti],,,,,
protect,v.,保护,[prəˈtekt],,,,,
protection,n.,保护,[prəˈtekʃn],,,,,
psychological,adj.,心理的,[ˌsaɪkəˈlɒdʒɪkl],,,,,
protective,adj.,保护的,[prəˈtektɪv],,,,,
pub,n.,酒吧,[pʌb],,,,,
protein,n.,蛋白质,[ˈprəʊtiːn],,,,,
public,adj.,"大众的,公众的",[ˈpʌblɪk],,,,,
protest,v.,抗议,[ˈprəʊtest;prəˈtest],,,,,
publication,n.,发表,[ˌpʌblɪˈkeɪʃn],,,,,
proud,adj.,自豪的,[praʊd],,,,,
publicity,n.,宣传,[pʌbˈlɪsəti],,,,,
prove,v.,证明,[pruːv],,,,,
publish,v.,"出版,发行",[ˈpʌblɪʃ],,,,,
provide,v.,提供,[prəˈvaɪd],,,,,
pull,v.,拉,[pʊl],,,,,
provided,conj.,如果,[prəˈvaɪdɪd],,,,,
pulse,n.,脉搏,[pʌls],,,,,
province,n.,省份,[ˈprɒvɪns],,,,,
pump,n.,泵,[pʌmp],,,,,
provision,n.,供给,[prəˈvɪʒn],,,,,
punch,v.,"打,猛击",[pʌntʃ],,,,,
provoke,v.,"激起,挑动",[prəˈvəʊk],,,,,
punctual,adj.,准时的,[ˈpʌŋktʃuəl],,,,,
punish,v.,惩罚,[ˈpʌnɪʃ],,,,,
pupil,n.,小学生;瞳孔,[ˈpjuːpl],,,,,
purchase,v.&n.,购买,[ˈpɜːtʃəs],,,,,
pure,adj.,纯洁的,[pjʊə(r)],,,,,
purple,adj.&n.,紫色的;紫色,[ˈpɜːpl],,,,,
purpose,n.,目的,[ˈpɜːpəs],,,,,
purse,n.,女士钱包,[pɜːs],,,,,
pursue,v.,追求,[pəˈsjuː],,,,,
push,v.,推,[pʊʃ],,,,,
put,v.,放置,[pʊt],,,,,
puzzle,v.,使迷惑,[ˈpʌzl],,,,,
qualification,n.,资格,[ˌkwɒlɪfɪˈkeɪʃn],,,,,
queen,n.,王后,[kwiːn],,,,,
quite,adv.,"很,十分",[kwaɪt],,,,,
qualify,v.,有资格,[ˈkwɒlɪfaɪ],,,,,
question,n.,问题,[ˈkwestʃən],,,,,
quiz,n.,小考,[kwɪz],,,,,
quality,n.,质量,[ˈkwɒləti],,,,,
queue,n.,队列,[kjuː],,,,,
quotation,n.,引用语,[kwəʊˈteɪʃn],,,,,
quantity,n.,数量,[ˈkwɒntəti],,,,,
quick,adj.,迅速的,[kwɪk],,,,,
quote,v.,引述,[kwəʊt],,,,,
quarrel,v.,争吵,[ˈkwɒrəl],,,,,
quiet,adj.,安静的,[ˈkwaɪət],,,,,
quarter,n.,四分之一,[ˈkwɔːtə(r)],,,,,
quit,v.,"放弃,退出",[kwɪt],,,,,
rabbit,n.,兔子,[ˈræbɪt],,,,,
race,n.,竞赛;民族,[reɪs],,,,,
racial,adj.,人种的,[ˈreɪʃl],,,,,
rack,n.,支架,[ræk],,,,,
radar,n.,雷达,[ˈreɪdɑː(r)],,,,,
radiation,n.,辐射,[ˌreɪdiˈeɪʃn],,,,,
radical,adj.,根本的,[ˈrædɪkl],,,,,
radio,n.,收音机,[ˈreɪdiəʊ],,,,,
rag,n.,破布,[ræɡ],,,,,
rage,n.,愤怒,[reɪdʒ],,,,,
raid,n.,袭击,[reɪd],,,,,
rail,n.,"栏杆,铁道",[reɪl],,,,,
railroad,n.,铁路,[ˈreɪlrəʊd],,,,,
railway,n.,铁路,[ˈreɪlweɪ],,,,,
rain,v.&n.,下雨;雨,[reɪn],,,,,
rainbow,n.,彩虹,[ˈreɪnbəʊ],,,,,
raincoat,n.,雨衣,[ˈreɪnkəʊt],,,,,
rainy,adj.,下雨的,[ˈreɪni],,,,,
raise,v.,"举起,养育",[reɪz],,,,,
rally,n.&v.,"集会;召集,纠合",[ˈræli],,,,,
range,n.,范围,[reɪndʒ],,,,,
rank,n.,"军衔,行列,等级,社会地位",[ræŋk],,,,,
rapid,adj.,快速的,[ˈræpɪd],,,,,
rare,adj.,罕见的,[reə(r)],,,,,
rarely,adv.,"很少,难得",[ˈreəli],,,,,
rat,n.,老鼠,[ræt],,,,,
rate,n.,比例,[reɪt],,,,,
rather,adv.,"相当,反而",[ˈrɑːðə(r)],,,,,
ratio,n.,比率,[ˈreɪʃiəʊ],,,,,
rational,adj.,"理性的,合理的",[ˈræʃnəl],,,,,
raw,adj.,"天然的,未经过加工的",[rɔː],,,,,
ray,n.,"射线,光束",[reɪ],,,,,
reach,v.,"抵达,触到",[riːtʃ],,,,,
react,v.,对···做出反应,[riˈækt],,,,,
reaction,n.,反应,[riˈækʃn],,,,,
read,v.,读书,[riːd],,,,,
reader,n.,读者,[ˈriːdə(r)],,,,,
readily,adv.,乐意地,[ˈredɪli],,,,,
reading,n.,阅读,[ˈriːdɪŋ],,,,,
ready,adj.,准备好的,[ˈredi],,,,,
real,adj.,真正的,[ˈriːəl;rɪəl],,,,,
realistic,adj.,现实的,[ˌriːəˈlɪstɪk;ˌrɪəˈlɪstɪk],,,,,
reality,n.,现实,[riˈæləti],,,,,
realize,v.,意识到,[ˈriːəlaɪz;ˈrɪəlaɪz],,,,,
realise,v.,意识到,['rɪəlaɪz],,,,,
really,adv.,真正地,[ˈriːəli;ˈrɪəli],,,,,
realm,n.,王国,[relm],,,,,
rear,n.&v.,"背后,后部;抚养,饲养",[rɪə(r)],,,,,
reason,n.,原因,[ˈriːzn],,,,,
reasonable,adj.,合情理的,[ˈriːznəbl],,,,,
rebel,v.,反抗,[ˈrebl],,,,,
recall,v.,回忆,[rɪˈkɔːl],,,,,
receipt,n.,收条,[rɪˈsiːt],,,,,
receive,v.,收到,[rɪˈsiːv],,,,,
receiver,n.,接收器;听筒,[rɪˈsiːvə(r)],,,,,
recent,adj.,最近的,[ˈriːsnt],,,,,
recently,adv.,最近,[ˈriːsntli],,,,,
reception,n.,接待;招待会,[rɪˈsepʃn],,,,,
recession,n.,经济衰退,[rɪˈseʃn],,,,,
reckon,v.,计算,[ˈrekən],,,,,
recognition,n.,"认识,认出",[ˌrekəɡˈnɪʃn],,,,,
recognize,v.,认识到,[ˈrekəɡnaɪz],,,,,
recognise,v.,认识到,['rekəɡnaɪz],,,,,
recommend,v.,建议;推荐,[ˌrekəˈmend],,,,,
recommendation,n.,建议,[ˌrekəmenˈdeɪʃn],,,,,
record,v.&n.,记录,[ˈrekɔːd],,,,,
recorder,n.,录音机,[rɪˈkɔːdə(r)],,,,,
recover,v.,恢复,[rɪˈkʌvə(r)],,,,,
recovery,n.,恢复,[rɪˈkʌvəri],,,,,
recreation,n.,娱乐,[ˌriːkriˈeɪʃn],,,,,
recruit,v.,"招收,招募",[rɪˈkruːt],,,,,
red,adj.&n.,红色的;红色,[red],,,,,
redeem,v.,赎回,[rɪˈdiːm],,,,,
reduce,v.,"降低,减少",[rɪˈdjuːs],,,,,
reduction,n.,降低,[rɪˈdʌkʃn],,,,,
refer,v.,"提到,提交",[rɪˈfɜː(r)],,,,,
reference,n.,参考,[ˈrefrəns],,,,,
refine,v.,提炼,[rɪˈfaɪn],,,,,
reflect,v.,反射,[rɪˈflekt],,,,,
reflection,n.,反射,[rɪˈflekʃn],,,,,
reform,n.,改革,[rɪˈfɔːm],,,,,
refresh,v.,使恢复,[rɪˈfreʃ],,,,,
refrigerator,n.,冰箱,[rɪˈfrɪdʒəreɪtə(r)],,,,,
fridge,n.,冰箱,[frɪdʒ],,,,,
refuse,v.,拒绝,[rɪ'fjuːz],,,,,
regard,v.,把····看作,[rɪˈɡɑːd],,,,,
regarding,prep.,关于,[rɪˈɡɑːdɪŋ],,,,,
regardless,adv.,"不管,不顾",[rɪˈɡɑːdləs],,,,,
region,n.,地区,[ˈriːdʒən],,,,,
register,v.,注册,[ˈredʒɪstə(r)],,,,,
regret,v.,后悔,[rɪˈɡret],,,,,
regular,adj.,通常的,[ˈreɡjələ(r)],,,,,
regulate,v.,"控制,管理",[ˈreɡjuleɪt],,,,,
regulation,n.,规章制度,[ˌreɡjuˈleɪʃn],,,,,
reinforce,v.,加强,[ˌriːɪnˈfɔːs],,,,,
reject,v.,拒绝,[rɪˈdʒekt],,,,,
relate,v.,与·····有关,[rɪˈleɪt],,,,,
relation,n.,关系,[rɪˈleɪʃn],,,,,
relationship,n.,联系,[rɪˈleɪʃnʃɪp],,,,,
relative,n.&adj.,亲戚;相关的,[ˈrelətɪv],,,,,
relativity,n.,相对性,[ˌreləˈtɪvəti],,,,,
relax,v.,放松,[rɪˈlæks],,,,,
release,v.,释放,[rɪˈliːs],,,,,
relevant,adj.,相关的,[ˈreləvənt],,,,,
reliable,adj.,可靠的,[rɪˈlaɪəbl],,,,,
relief,n.,放松,[rɪˈliːf],,,,,
relieve,v.,"缓解,减轻",[rɪˈliːv],,,,,
religion,n.,宗教,[rɪˈlɪdʒən],,,,,
religious,adj.,宗教的,[rɪˈlɪdʒəs],,,,,
rely,v.,依靠,[rɪˈlaɪ],,,,,
remain,v.,保持,[rɪˈmeɪn],,,,,
remark,n.,评论,[rɪˈmɑːk],,,,,
remarkable,adj.,显著的,[rɪˈmɑːkəbl],,,,,
remedy,n.,"治疗,补救",[ˈremədi],,,,,
remember,v.,"记得,记起",[rɪˈmembə(r)],,,,,
remind,v.,提醒,[rɪˈmaɪnd],,,,,
remote,adj.,"遥远的,偏僻的",[rɪˈməʊt],,,,,
removal,n.,"搬家,移走",[rɪˈmuːvl],,,,,
remove,v.,"搬家,移走",[rɪˈmuːv],,,,,
render,v.,使成为;造成,[ˈrendə(r)],,,,,
renew,v.,更新,[rɪˈnjuː],,,,,
rent,v.,出租,[rent],,,,,
repair,v.,修理,[rɪˈpeə(r)],,,,,
repeat,v.,重复,[rɪˈpiːt],,,,,
repeatedly,adv.,重复地,[rɪˈpiːtɪdli],,,,,
repetition,n.,重复,[ˌrepəˈtɪʃn],,,,,
replace,v.,替代,[rɪˈpleɪs],,,,,
replacement,n.,替代,[rɪˈpleɪsmənt],,,,,
reply,v.,回答,[rɪˈplaɪ],,,,,
report,n.,报告,[rɪˈpɔːt],,,,,
reporter,n.,记者,[rɪˈpɔːtə(r)],,,,,
represent,v.,代表,[ˌreprɪˈzent],,,,,
representative,n.,代表(者),[ˌreprɪˈzentətɪv],,,,,
reproduce,v.,再生产,[ˌriːprəˈdjuːs],,,,,
republic,n.,共和国,[rɪˈpʌblɪk],,,,,
republican,adj.,共和国的,[rɪˈpʌblɪkən],,,,,
reputation,n.,名誉,[ˌrepjuˈteɪʃn],,,,,
request,n.,请求,[rɪˈkwest],,,,,
require,v.,要求,[rɪˈkwaɪə(r)],,,,,
requirement,n.,"要求,条件",[rɪˈkwaɪəmənt],,,,,
rescue,v.&n.,"拯救,营救",[ˈreskjuː],,,,,
research,n.,研究,[rɪ'sɜːtʃ;,'riːsɜːtʃ],,,,
resemble,v.,"类似,相似",[rɪˈzembl],,,,,
reservation,n.,预定,[ˌrezəˈveɪʃn],,,,,
reserve,v.,保留,[rɪˈzɜːv],,,,,
reservoir,n.,水库,[ˈrezəvwɑː(r)],,,,,
residence,n.,居所,[ˈrezɪdəns],,,,,
resident,n.,居民,[ˈrezɪdənt],,,,,
resign,v.,辞职,[rɪˈzaɪn],,,,,
resist,v.,抵抗,[rɪˈzɪst],,,,,
resistance,n.,抵抗,[rɪˈzɪstəns],,,,,
resistant,adj.,抵抗的,[rɪˈzɪstənt],,,,,
resolution,n.,决心,[ˌrezəˈluːʃn],,,,,
resolve,v.,下决心,[rɪˈzɒlv],,,,,
resort,n.&v.,"旅游胜地;诉诸,依靠",[rɪˈzɔːt],,,,,
resource,n.,资源,[rɪˈsɔːs;rɪˈzɔːs],,,,,
respect,n.,尊敬,[rɪˈspekt],,,,,
respective,adj.,"各自的,分别的",[rɪˈspektɪv],,,,,
respectively,adv.,各自,[rɪˈspektɪvli],,,,,
respond,v.,"回答,对··.",.,··做出反应,[rɪˈspɒnd],,,
response,n.,"反应,回答",[rɪˈspɒns],,,,,
responsibility,n.,"义务,责任",[rɪˌspɒnsəˈbɪləti],,,,,
responsible,adj.,负责的,[rɪˈspɒnsəbl],,,,,
rest,n.&adj.,休息;余下的,[rest],,,,,
restaurant,n.,饭店,[ˈrestrɒnt],,,,,
restless,adj.,坐立不安的,[ˈrestləs],,,,,
restore,v.,恢复,[rɪˈstɔː(r)],,,,,
restrain,v.,"克制,抑制",[rɪˈstreɪn],,,,,
restraint,n.,约束,[rɪˈstreɪnt],,,,,
restrict,v.,限定,[rɪˈstrɪkt],,,,,
result,n.,结果,[rɪˈzʌlt],,,,,
resume,v.&n.,"重新开始,履历",[rɪˈzjuːm],,,,,
retail,n.,零售,['riːteɪl],,,,,
retain,v.,保留,[rɪˈteɪn],,,,,
retire,v.,退休,[rɪˈtaɪə(r)],,,,,
retreat,n.,撤退,[rɪˈtriːt],,,,,
return,n.,回报,[rɪˈtɜːn],,,,,
reveal,v.,显示,[rɪˈviːl],,,,,
revenue,n.,税收,[ˈrevənjuː],,,,,
reverse,v.&adj.,翻转;反面的,[rɪˈvɜːs],,,,,
review,v.&n.,"复习,回顾",[rɪˈvjuː],,,,,
revise,v.,"校对,修订",[rɪˈvaɪz],,,,,
revolt,v.,"反抗,反叛",[rɪˈvəʊlt],,,,,
revolution,n.,革命,[ˌrevəˈluːʃn],,,,,
revolutionary,adj.,革命的,[ˌrevəˈluːʃənəri],,,,,
reward,n.,回报,[rɪˈwɔːd],,,,,
rhythm,n.,节律,[ˈrɪðəm],,,,,
rib,n.,肋骨,[rɪb],,,,,
ribbon,n.,丝带,[ˈrɪbən],,,,,
rice,n.,米饭,[raɪs],,,,,
rich,adj.,富有的,[rɪtʃ],,,,,
rid,v.,摆脱,[rɪd],,,,,
ride,v.,"骑车(马),驾驶",[raɪd],,,,,
ridge,n.,山脊,[rɪdʒ],,,,,
ridiculous,adj.,"可笑的,荒诞的",[rɪˈdɪkjələs],,,,,
rifle,n.,"来复枪,步枪",[ˈraɪfl],,,,,
right,n.&adj.,右边;对的,[raɪt],,,,,
rigid,adj.,僵硬的,[ˈrɪdʒɪd],,,,,
ring,n.,"戒指,响铃",[rɪŋ],,,,,
rinse,v.,"漂洗,冲洗",[rɪns],,,,,
riot,n.,"骚乱,暴动",[ˈraɪət],,,,,
ripe,adj.,成熟的,[raɪp],,,,,
rise,v.,升起,[raɪz],,,,,
risk,n.,冒险,[rɪsk],,,,,
rival,n.,对手,[ˈraɪvl],,,,,
river,n.,河流,[ˈrɪvə(r)],,,,,
road,n.,道路,[rəʊd],,,,,
roar,n.,吼叫,[rɔː(r)],,,,,
roast,n.,烤肉,[rəʊst],,,,,
rob,v.,抢劫,[rɒb],,,,,
robot,n.,机器人,[ˈrəʊbɒt],,,,,
rock,n.,岩石,[rɒk],,,,,
rocket,n.,火箭,[ˈrɒkɪt],,,,,
rod,n.,杆子,[rɒd],,,,,
role,n.,"角色,作用",[rəʊl],,,,,
roll,v.,滚动,[rəʊl],,,,,
roller,n.,"滚柱,发卷",[ˈrəʊlə(r)],,,,,
romance,n.,浪漫,[rəʊˈmæns;ˈrəʊmæns],,,,,
romantic,adj.,浪漫的,[rəʊˈmæntɪk],,,,,
roof,n.,屋顶,[ruːf],,,,,
room,n.,"房间,余地",[ruːm;rʊm],,,,,
root,n.,根部,[ruːt],,,,,
rope,n.,绳索,[rəʊp],,,,,
rose,n.,玫瑰花🌹,[rəʊz],,,,,
rotate,v.,旋转,[rəʊˈteɪt],,,,,
rotten,adj.,腐烂的,[ˈrɒtn],,,,,
rough,adj.,粗糙的,[rʌf],,,,,
round,adj.,"圆的,环绕的",[raʊnd],,,,,
rouse,v.,唤醒;叫醒;激励;激发,[raʊz],,,,,
route,n.,路线,[ruːt],,,,,
routine,n.,常规,[ruːˈtiːn],,,,,
row,n.,"(一)行,(一)排",[rəʊ],,,,,
royal,adj.,王室的,[ˈrɔɪəl],,,,,
rub,v.,"擦,擦掉",[rʌb],,,,,
rubber,n.,"橡皮,黑板擦",[ˈrʌbə(r)],,,,,
rubbish,n.,垃圾,[ˈrʌbɪʃ],,,,,
rude,adj.,粗鲁的,[ruːd],,,,,
rug,n.,小地毯,[rʌɡ],,,,,
ruin,n.,"毁坏,破坏,废墟",[ˈruːɪn],,,,,
rule,v.,统治,[ruːl],,,,,
ruler,n.,尺子;统治者,[ˈruːlə(r)],,,,,
rumor,n.,谣言,[ˈruːmə],,,,,
rumour,n.,谣言,[ˈruːmə(r)],,,,,
run,v.,跑步,[rʌn],,,,,
rural,adj.,乡村的,[ˈrʊərəl],,,,,
rush,v.,冲向,[rʌʃ],,,,,
sack,n.,"麻袋,解雇",[sæk],,,,,
sacrifice,n.,牺牲,[ˈsækrɪfaɪs],,,,,
sad,adj.,难过的;悲哀的,[sæd],,,,,
saddle,n.,马鞍,[ˈsædl],,,,,
safe,adj.,安全的,[seɪf],,,,,
safety,n.,安全,[ˈseɪfti],,,,,
sail,v.,"起航,帆",[seɪl],,,,,
sailor,n.,水手,[ˈseɪlə(r)],,,,,
saint,n.,圣人,[seɪnt;snt],,,,,
sake,n.,缘由,[seɪk;ˈsɑːki],,,,,
salad,n.,色拉,[ˈsæləd],,,,,
salary,n.,薪水,[ˈsæləri],,,,,
sale,n.,出售,[seɪl],,,,,
salesman,n.,销售人员,[ˈseɪlzmən],,,,,
salt,n.,(食)盐,[sɔːlt;sɒlt],,,,,
same,adj.,相同的,[seɪm],,,,,
sample,n.,样品,[ˈsɑːmpl],,,,,
sand,n.,沙子,[sænd],,,,,
sandwich,n.,三明治,[ˈsænwɪtʃ;ˈsænwɪdʒ],,,,,
satellite,n.,卫星,[ˈsætəlaɪt],,,,,
satisfaction,n.,满意,[ˌsætɪsˈfækʃn],,,,,
satisfactory,adj.,满意的,[ˌsætɪsˈfæktəri],,,,,
satisfy,v.,使满意,[ˈsætɪsfaɪ],,,,,
Saturday,n.,星期六,[ˈsætədeɪ;ˈsætədi],,,,,
sauce,n.,调味汁,[sɔːs],,,,,
saucer,n.,"茶托,浅碟",[ˈsɔːsə(r)],,,,,
sausage,n.,香肠,[ˈsɒsɪdʒ],,,,,
save,v.,"节省,救",[seɪv],,,,,
saving,n.,"节约,存款",[ˈseɪvɪŋ],,,,,
saw,n.,锯,[sɔː],,,,,
say,v.,说,[seɪ],,,,,
scale,n.,"规模,级别",[skeɪl],,,,,
scan,v.,浏览,[skæn],,,,,
scandal,n.,丑闻,[ˈskændl],,,,,
scarce,adj.,罕见的,[skeəs],,,,,
scarcely,adv.,几乎不,[ˈskeəsli],,,,,
scare,v.,"恐吓,使害怕",[skeə(r)],,,,,
scatter,v.,"驱散,解散",[ˈskætə(r)],,,,,
scene,n.,场景,[siːn],,,,,
scenery,n.,景色,[ˈsiːnəri],,,,,
schedule,n.,"日程安排,目录",[ˈʃedjuːl],,,,,
scheme,n.,"计划,主题",[skiːm],,,,,
scholar,n.,学者,[ˈskɒlə(r)],,,,,
scholarship,n.,奖学金,[ˈskɒləʃɪp],,,,,
school,n.,"学校,学院",[skuːl],,,,,
science,n.,科学,[ˈsaɪəns],,,,,
scientific,adj.,科学的,[ˌsaɪənˈtɪfɪk],,,,,
scientist,n.,科学家,[ˈsaɪəntɪst],,,,,
scissors,n.,剪刀,[ˈsɪzəz],,,,,
scold,v.,责骂,[skəʊld],,,,,
scope,n.,范围,[skəʊp],,,,,
score,n.,分数,[skɔː(r)],,,,,
scout,n.&v.,童子军;寻找,[skaʊt],,,,,
scrape,v.,"刮,擦伤",[skreɪp],,,,,
scratch,n.,"刮痕,抓痕",[skrætʃ],,,,,
scream,n.,尖叫声,[skriːm],,,,,
screen,n.,荧屏,[skriːn],,,,,
screw,n.,螺丝钉,[skruː],,,,,
script,n.,讲稿;脚本,[skrɪpt],,,,,
sea,n.,海洋,[siː],,,,,
seal,n.,海豹;盖戳;密封,[siːl],,,,,
search,v.,寻找,[sɜːtʃ],,,,,
season,n.,季节,[ˈsiːzn],,,,,
seat,n.,座位,[siːt],,,,,
second,adj.&adv.,"次要的,中等的,间接的;第二;其次",['sek(ə)nd],,,,,
secondary,adj.,"其次的,次要的",[ˈsekəndri],,,,,
secret,n.,秘密,[ˈsiːkrət],,,,,
secretary,n.,秘书,[ˈsekrətri],,,,,
section,n.,"章节,部门",[ˈsekʃn],,,,,
sector,n.,"部门,领域",[ˈsektə(r)],,,,,
secure,adj.,"安全的,牢靠的",[sɪˈkjʊə(r)],,,,,
security,n.,安全,[sɪˈkjʊərəti],,,,,
sediment,n.,沉积物,[ˈsedɪmənt],,,,,
see,v.,看见,[siː],,,,,
seed,n.,种子,[siːd],,,,,
seek,v.,寻求,[siːk],,,,,
seem,v.,似乎,[siːm],,,,,
segment,n.,部分,[ˈseɡmənt],,,,,
seize,v.,抓住,[siːz],,,,,
seldom,adv.,很少,[ˈseldəm],,,,,
select,v.,选择,[sɪˈlekt],,,,,
self,n.,自己,[self],,,,,
selfish,adj.,自私的,[ˈselfɪʃ],,,,,
sell,v.,"卖,出售",[sel],,,,,
semester,n.,学期,[sɪˈmestə(r)],,,,,
semiconductor,n.,半导体,[ˌsemikənˈdʌktə(r)],,,,,
seminar,n.,"研讨班,研讨会",[ˈsemɪnɑː(r)],,,,,
senate,n.,参议院,[ˈsenət],,,,,
senator,n.,参议员,[ˈsenətə(r)],,,,,
send,v.,发出,[send],,,,,
senior,adj.,高级的,[ˈsiːniə(r)],,,,,
sensation,n.,感觉,[senˈseɪʃn],,,,,
sense,v.,感觉到,[sens],,,,,
sensible,adj.,"明智的,合情理的",[ˈsensəbl],,,,,
sensitive,adj.,敏感的,[ˈsensətɪv],,,,,
separate,v.,分开,[ˈseprət],,,,,
September,n.,九月,[sepˈtembə(r)],,,,,
sequence,n.,次序,[ˈsiːkwəns],,,,,
series,n.,系列,[ˈsɪəriːz],,,,,
serious,adj.,"严重的,严肃的",[ˈsɪəriəs],,,,,
servant,n.,仆人,[ˈsɜːvənt],,,,,
serve,v.,服务,[sɜːv],,,,,
service,n.,服务,[ˈsɜːvɪs],,,,,
session,n.,会议,[ˈseʃn],,,,,
set,v.,设置,[set],,,,,
setting,n.,"环境,装置,(一)套",[ˈsetɪŋ],,,,,
settle,v.,"定居,决定",[ˈsetl],,,,,
settlement,n.,"定居,解决",[ˈsetlmənt],,,,,
seven,num.,七,[ˈsevn],,,,,
seventeen,num.,十七,[ˌsevnˈtiːn],,,,,
seventy,num.,七十,[ˈsevnti],,,,,
several,pron.,几个,[ˈsevrəl],,,,,
severe,adj.,"严厉的,苛刻的",[sɪˈvɪə(r)],,,,,
sew,v.,缝纫,[səʊ],,,,,
sex,n.,性别,[seks],,,,,
sexual,adj.,性的,[ˈsekʃuəl],,,,,
shade,n.,阴凉处,[ʃeɪd],,,,,
shadow,n.,影子,[ˈʃædəʊ],,,,,
shake,v.,摇晃,[ʃeɪk],,,,,
shall,v.,将要,[ʃəl;ʃæl],,,,,
shallow,adj.,肤浅的,[ˈʃæləʊ],,,,,
shame,n.,"羞耻,耻辱",[ʃeɪm],,,,,
shampoo,n.,"香波,洗发水",[ʃæmˈpuː],,,,,
shape,n.,形状,[ʃeɪp],,,,,
share,v.,分享,[ʃeə(r)],,,,,
sharp,adj.,尖的,[ʃɑːp],,,,,
shave,v.,刮(胡子),[ʃeɪv],,,,,
she,pron.,她(主格),[ʃi;ʃiː],,,,,
shed,v.,"蜕皮,脱落",[ʃed],,,,,
sheep,n.,绵羊,[ʃiːp],,,,,
sheer,adj.,"纯粹的,地道的",[ʃɪə(r)],,,,,
sheet,n.,被单;(一)张(纸),[ʃiːt],,,,,
shelf,n.,架子,[ʃelf],,,,,
shell,n.,壳,[ʃel],,,,,
shelter,n.,"避难所,庇护",[ˈʃeltə(r)],,,,,
shield,n.&v.,盾牌;保护,[ʃiːld],,,,,
shift,n.,改变,[ʃɪft],,,,,
shine,v.,"照射,发光",[ʃaɪn],,,,,
ship,n.,船,[ʃɪp],,,,,
shirt,n.,衬衫,[ʃɜːt],,,,,
shock,n.,震惊,[ʃɒk],,,,,
shoe,n.,鞋子,[ʃuː],,,,,
shoot,v.,"射击,开枪",[ʃuːt],,,,,
shop,n.,商店,[ʃɒp],,,,,
shore,n.,海岸,[ʃɔː(r)],,,,,
short,adj.,短的,[ʃɔːt],,,,,
shortage,n.,缺乏,[ˈʃɔːtɪdʒ],,,,,
shortcoming,n.,"缺点,短处",[ˈʃɔːtkʌmɪŋ],,,,,
shortly,adv.,"马上,简言之",[ˈʃɔːtli],,,,,
shot,n.,"射击;击球,投篮;(电影)镜头",[ʃɒt],,,,,
should,v.,应该,[ʃəd;ʃʊd],,,,,
shoulder,n.,肩膀,[ˈʃəʊldə(r)],,,,,
shout,v.,喊叫,[ʃaʊt],,,,,
show,v.,显示,[ʃəʊ],,,,,
shower,n.,淋浴,[ˈʃaʊə(r)],,,,,
shrink,v.,缩水,[ʃrɪŋk],,,,,
shrug,v.,耸肩,[ʃrʌɡ],,,,,
shut,v.,关闭,[ʃʌt],,,,,
shy,adj.,害羞的,[ʃaɪ],,,,,
sick,adj.,生病的,[sɪk],,,,,
side,n.,旁边,[saɪd],,,,,
sideways,adv.,侧向一边,[ˈsaɪdweɪz],,,,,
sigh,n.&v.,"叹气,叹息",[saɪ],,,,,
sight,n.,视力,[saɪt],,,,,
sightseeing,n.,"浏览,观光",[ˈsaɪtsiːɪŋ],,,,,
sign,v.,签字,[saɪn],,,,,
